department,is_new_user,group,users,orders,orders_per_user
alcohol,0,control,7091,29134,4.108588351431392
alcohol,0,treatment,7033,29138,4.143039954500213
babies,0,control,15083,61953,4.107471988331234
babies,0,treatment,15047,60531,4.022795241576394
bakery,0,control,65496,307129,4.689278734579211
bakery,0,treatment,65777,304679,4.631999027015522
beverages,0,control,82826,506903,6.120095139207495
beverages,0,treatment,82831,505773,6.106083471164178
breakfast,0,control,51554,182767,3.5451565348954492
breakfast,0,treatment,51613,182126,3.5286846337163116
bulk,0,control,5168,11803,2.283862229102167
bulk,0,treatment,5117,11442,2.2360758256791087
canned goods,0,control,61709,237120,3.842551329627769
canned goods,0,treatment,61730,236513,3.831410983314434
dairy eggs,0,control,93106,754668,8.105471183382381
dairy eggs,0,treatment,93428,753919,8.06951877381513
deli,0,control,62110,267614,4.308710352600225
deli,0,treatment,62088,267659,4.310961860584976
dry goods pasta,0,control,57097,209335,3.6663047095293972
dry goods pasta,0,treatment,57334,206825,3.6073708445250636
