order_bucket,active_users,n_orders,first_orders,repeat_orders,orders_per_active_user,repeat_rate
"(0.999, 2.0]",206209,412418,206209,206209,2.0,0.5
"(2.0, 4.0]",206209,412418,0,412418,2.0,1.0
"(4.0, 6.0]",182223,344856,0,344856,1.8924943613045555,1.0
"(6.0, 8.0]",146468,279086,0,279086,1.9054400961302127,1.0
"(8.0, 11.0]",120918,333342,0,333342,2.7567607800327494,1.0
"(11.0, 15.0]",93881,336583,0,336583,3.5852089347152245,1.0
"(15.0, 20.0]",69889,307594,0,307594,4.401179012434002,1.0
"(20.0, 28.0]",50731,334402,0,334402,6.591669787703771,1.0
"(28.0, 42.0]",32278,333510,0,333510,10.332424561620918,1.0
"(42.0, 100.0]",16203,326874,0,326874,20.17367154230698,1.0
